Permit_Num,Permit_Type,Structure_Type,Work,Street_Num,Street_Name,Street_Type,Street_Direction,Postal,Geo_Id,Ward_Grid,Application_Date,Issued_Date,Completed_Date,Status,Description,Est_Const_Cost,Address,Coordinates,Ward_Index,Ward
23 192778 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2023-08-23,2023-10-23,,Inspection,"Scope of Works:Rogers Centre Lower Bowl Renovation Project, Phase 2. This application is for the ""Premium Spaces"" scope of work only, which includes patron lounges, entrances, food service spaces, and washroom amenities located on the 000 field level generally between grids LB10-LB20. Related mechanical & electrical improvements extend back further into the building. -- This represents the last permit application for the Phase 2 project.   ",65200000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
23 193814 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,280,COXWELL,AVE, ,M4L,10538558.0,S1437,2023-08-25,2023-08-30,,Inspection,"Proposed conversion from GoodLife to Fit4Less. Addition of Turnstile, demolition of JUMP! for new boot/changeroom area, minor plumbing capping and HVAC relocation, demo and relocation of sprinklers associated with work in Turnstile/lobby area, additional sprinklers added where needed. ",300000,280 COXWELL AVE   M4L,POINT (-79.319833 43.673295),23.0,Toronto-Danforth
23 196969 BLD,Building Additions/Alterations,Recreational,Interior Alterations,336,QUEEN,ST,W,M5V,14069205.0,S1024,2023-09-01,2024-01-09,,Inspection,"PROPOSED: Interior Alteration with new partition, plumbing and HVAC, Modify existing sprinkler to suit new layout",180000,336 QUEEN ST W M5V,POINT (-79.395128 43.649391),24.0,Spadina-Fort York
23 198342 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,1235,BAY,ST, ,M5R,7978305.0,S1128,2023-09-05,2023-10-25,,Inspection,Proposal for interior alterations to an existing ground floor level retail unit (Suite 101) in preparation for a conversion of use for a fitness tenant - 'Carrie's Pilates Studio'.  Scope includes plumbing & HVAC alterations.,75000,1235 BAY ST   M5R,POINT (-79.389643 43.670888),3.0,University-Rosedale
23 202239 BLD,Building Additions/Alterations,Recreational,Interior Alterations,2069,DANFORTH,AVE, ,M4C,14209799.0,S1931,2023-09-14,2023-10-13,,Inspection,Proposed interior alterations for new kid's activity centre (Recreation Use),200000,2069 DANFORTH AVE   M4C,POINT (-79.31312 43.685472),4.0,Beaches-East York
23 205327 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,2300,YONGE,ST, ,M4P,8535197.0,N0833,2023-09-21,2023-11-10,,Inspection,Proposal for lease hold improvements for a new GoodLife Fitness club ,1500000,2300 YONGE ST   M4P,POINT (-79.399083 43.707158),17.0,Eglinton-Lawrence
23 208241 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,5928,FINCH,AVE,E,M1B,14229045.0,E2521,2023-09-28,2023-10-19,,Permit Issued,"Proposed interior alterations for a hair salon, unit 110.",65000,5928 FINCH AVE E M1B,POINT (-79.223472 43.817666),6.0,Scarborough-Rouge Park
23 208422 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2023-09-28,2023-10-23,,Inspection,"For the ""Group Sales Area"" scope of work, which entails a ticketed social space including patron lounges, food service spaces, and washroom amenities located on the 400 Level of Rogers Centre.",2000000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
23 218467 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2023-10-25,2023-11-27,,Permit Issued,Proposal for interior demolitions to return a portion of the existing 300 & 400 levels to base building condition.  Existing accessory office use to be maintained in this existing stadium.  ['Toronto Blue Jays Baseball Operations' - stadium upgrades],500000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
23 226750 BLD,Building Additions/Alterations,Recreational,Interior Alterations,2900,WARDEN,AVE, ,M1W,396133.0,E2221,2023-11-16,2023-12-15,,Inspection,Interior alterations to unit 116A for new playground - Bridlewood Mall,160000,2900 WARDEN AVE   M1W,POINT (-79.318367 43.798555),10.0,Scarborough-Agincourt
23 228879 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2240,LAKE SHORE,BLVD,W,M8V,,W0337,2023-11-23,2023-11-28,,Inspection,Proposal to construct interior alterations for a hair salon.,30000,2240 LAKE SHORE BLVD W M8V,POINT (-79.48332 43.621229),15.0,Etobicoke-Lakeshore
23 228973 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,171,EAST LIBERTY,ST, ,M6K,14670935.0,S1027,2023-11-23,2023-12-21,,Inspection,Interior alterations to change the use from retail store to wellness center,850000,171 EAST LIBERTY ST   M6K,POINT (-79.418608 43.63852),24.0,Spadina-Fort York
23 234486 BLD,Building Additions/Alterations,Recreational,Interior Alterations,730,MILITARY,TRL, ,M1E,14627089.0,E2423,2023-12-11,2024-01-10,,Permit Issued,Proposed alterations for Fire Alarm Panel Replacement and Relocation within existing curling club.,25000,730 MILITARY TRL   M1E,POINT (-79.199179 43.791272),8.0,Scarborough-Guildwood
23 234842 BLD,Building Additions/Alterations,Club,Interior Alterations,135,ST GEORGE,ST, ,M5R,4030664.0,S1127,2023-12-12,2024-01-18,,Permit Issued,Proposal for renovation and minor modifications to washrooms and interior members' lounge space -relocation of bar,350000,135 ST GEORGE ST   M5R,POINT (-79.399304 43.66798),3.0,University-Rosedale
23 236340 BLD,Building Additions/Alterations,Museum,Interior Alterations,10,DUNDAS,ST,E,###,14608186.0,S1328,2023-12-15,2024-01-24,,Permit Issued,"Interior alterations to Little Canada Museum (B2 lobby, Little Niagara area, retail area and Little West Coast area)",900000,10 DUNDAS ST E ###,POINT (-79.380691 43.656693),21.0,Toronto Centre
23 239047 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,85,RICHMOND,ST,W,M5H,7929487.0,S1031,2023-12-29,2024-02-22,,Permit Issued,"Proposal for interior alterations to existing fitness space - Unit 105, located on the ground floor level.  Existing tenant - 'RAWC' (Recreation, Athletics, Wellness Centre).  Scope of work is limited to converting the spin studio into a weight area.",50000,85 RICHMOND ST W M5H,POINT (-79.38295 43.650575),24.0,Spadina-Fort York
24 103393 BLD,Building Additions/Alterations,Recreational,Interior Alterations,370,YONGE,ST, ,M5B,14206837.0,S1145,2024-01-10,2024-02-23,,Permit Issued,Proposed alterations to existing basement  ( F3 ) to change the use to a Karaoke ( A2 )new partition walls as shown on the architectural drawings.,50000,370 YONGE ST   M5B,POINT (-79.38209 43.658554),3.0,University-Rosedale
24 103660 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,1575,LAWRENCE,AVE,W,M6L,536277.0,W0529,2024-01-11,2024-01-18,,Permit Issued,1. PROPOSED INTERIOR NON-STRUCTURAL PARTITION WALL 2. NO CHANGE OF USE (PREVIOUS VACANT BARBER TO BARBER)3. NO STRUCTURAL CHANGE4. 1 EXISTING WASHROOM REMAIN,100000,1575 LAWRENCE AVE W M6L,POINT (-79.488544 43.705793),22.0,York South-Weston
24 104825 BLD,Building Additions/Alterations,Recreational,Interior Alterations,754,BATHURST,ST, ,M5S,768002.0,S1133,2024-01-15,2024-03-01,,Permit Issued,Proposal to construct interior alterations for Fitness Parlour.,250000,754 BATHURST ST   M5S,POINT (-79.411126 43.664232),3.0,University-Rosedale
24 107172 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2435-2481,KINGSTON,RD, ,M1N,14188158.0,E2035,2024-01-22,2024-02-01,,Permit Issued,Proposed interior alterations to convert existing vacant tenant space to a beauty parlor. ,150000,2435-2481 KINGSTON RD   M1N,POINT (-79.24871 43.708651),5.0,Scarborough Southwest
24 109764 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,486,FRONT,ST,W,###,30112939.0,S1032,2024-01-30,2024-02-28,,Permit Issued,INTERIOR ALTERATIONS - NEW TENANT,300000,486 FRONT ST W ###,POINT (-79.397109 43.642111),24.0,Spadina-Fort York
24 110099 BLD,Building Additions/Alterations,Recreational,Interior Alterations,18,WYANDOT,AVE, ,M5J,8237599.0,S1043,2024-01-31,2024-02-29,,Permit Issued,Proposal for demolition and replacement of lateral wall at the recreation centre,5000,18 WYANDOT AVE   M5J,POINT (-79.362183 43.626521),24.0,Spadina-Fort York
24 110149 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2200,ISLINGTON,AVE, ,M9W,9962786.0,W0130,2024-01-31,2024-02-06,,Permit Issued,Proposed interior alterations to unit 2102 for a salon.,87300,2200 ISLINGTON AVE   M9W,POINT (-79.557935 43.710754),14.0,Etobicoke North
24 110299 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,171,EAST LIBERTY,ST, ,M6K,14670935.0,S1027,2024-01-31,2024-02-08,,Permit Issued,Interior Fit-Out to Existing Group D Vacant space to be small fitness studio (29 persons) in lower level of commercial unit. ,350000,171 EAST LIBERTY ST   M6K,POINT (-79.418608 43.63852),24.0,Spadina-Fort York
24 111066 BLD,Building Additions/Alterations,Recreational,Interior Alterations,1181,KENNEDY,RD, ,M1P,7179818.0,E2128,2024-02-02,2024-03-05,,Permit Issued,Proposed interior alterations of existing game room (Omeventure).,100000,1181 KENNEDY RD   M1P,POINT (-79.275814 43.753533),9.0,Scarborough Centre
99 100668 COM,Non-Residential Building Permit,"Hair, Barber and Other Salon",Alteration to Existing Building,768,PAPE,AVE, ,M4K,10367850.0,S1425,1999-10-04,2000-01-18,,Permit Issued,make interior alterations to 1st floor from retail store to personal grooming establishment.Also install 2 hair washing sinks.,1000,768 PAPE AVE   M4K,POINT (-79.346095 43.681066),23.0,Toronto-Danforth
99 113253 COM,Non-Residential Building Permit,"Hair, Barber and Other Salon",Alteration to Existing Building,2510,FINCH,AVE,W,M9M,13505329.0,W0722,1999-11-29,2000-04-03,,Inspection,INTERIOR ALTERATION FOR A HAIR SALON.,25000,2510 FINCH AVE W M9M,POINT (-79.559202 43.748695),0.0,Humber River-Black Creek
02 126142 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,111,FINCH,AVE,W,M2N,9038805.0,N1824,2002-04-12,2003-01-20,2017-01-11,Closed,INTERIOR ALTERATION FOR NEW HAIR SALON.,1000,111 FINCH AVE W M2N,POINT (-79.424953 43.777467),2.0,Willowdale
02 144070 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2752-2774,VICTORIA PARK,AVE, ,M2J,572025.0,N1728,2002-06-07,2002-09-04,2019-05-24,Closed,INTERIOR ALTERATIONS TO SUITE B3 TO CONVERT FROM OFFICES TO SPA SALON.,5000,2752-2774 VICTORIA PARK AVE   M2J,POINT (-79.328878 43.786972),18.0,Don Valley North
03 105314 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2326,BLOOR,ST,W,M6S,6314778.0,S0426,2003-01-30,2003-02-21,2021-07-29,Closed,Make interior alterations to change use of ground floor for personal grooming establishment..,35000,2326 BLOOR ST W M6S,POINT (-79.480307 43.650482),13.0,Parkdale-High Park
03 133934 BLD,Building Additions/Alterations,Club,Interior Alterations,236,ADELAIDE,ST,W,M5H,10864291.0,S1030,2003-05-16,2003-06-24,2020-09-02,Closed,Increase the occupant load from 171 to 360 in existing entertainment facility.,5000,236 ADELAIDE ST W M5H,POINT (-79.38838 43.648482),24.0,Spadina-Fort York
03 138145 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,123,QUEEN,ST,W,M5H,856376.0,S1031,2003-05-29,2003-05-29,2022-03-29,Closed,Interior alterations to fitness centre located on 11th & 12th floors - The Cambridge Club.Remove 1 squash court and office.  Relocate lounge and build 2 new offices.,200000,123 QUEEN ST W M5H,POINT (-79.38316 43.651407),24.0,Spadina-Fort York
05 136846 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,6758,KINGSTON,RD, ,M1B,4417434.0,E2530,2005-05-30,2005-08-02,2021-04-09,Closed,INTERIOR ALTERATIONS FOR HAIR SALON,50000,6758 KINGSTON RD   M1B,POINT (-79.148078 43.798583),6.0,Scarborough-Rouge Park
06 154342 BLD,Building Additions/Alterations,Art Gallery,Interior Alterations,285,DUNDAS,ST,W,M5T,7796281.0,S1024,2006-07-07,2006-07-12,2019-06-03,Closed,Interior alterations to an existing art gallery space (maintain) to add barrier free access and washroom,50000,285 DUNDAS ST W M5T,POINT (-79.390906 43.654218),24.0,Spadina-Fort York
06 199077 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,101-191,RAVEL,RD, ,M2H,20231858.0,N1722,2006-12-20,2007-01-19,2021-04-19,Closed,VIRGINIA HAIR SALON (unit D),20000,101-191 RAVEL RD   M2H,POINT (-79.367131 43.791385),18.0,Don Valley North
07 117932 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2788,BATHURST,ST, ,M6B,8985197.0,N0827,2007-03-22,2007-03-30,2017-07-07,Closed,Interior partition,15000,2788 BATHURST ST   M6B,POINT (-79.428364 43.711781),17.0,Eglinton-Lawrence
08 106962 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,10,DUNDAS,ST,E,###,14608186.0,S1328,2008-01-28,2008-03-12,2021-07-15,Closed,"Interior alterations to BSMT Level 2, BSMT Level 3 and GF Lift Lobby for new fitness centre. Phase 1(684 sq/m) for temporary sales areas with construction hoarding, and Phase 2 (3342 sq.m) for permanent facilities.",2000000,10 DUNDAS ST E ###,POINT (-79.380691 43.656693),21.0,Toronto Centre
08 108020 BLD,Building Additions/Alterations,Recreational,Interior Alterations,705,PROGRESS,AVE, ,M1H,376318.0,E2421,2008-01-31,2008-02-27,2022-04-28,Closed,"interior alterations ""yoga studio""",60000,705 PROGRESS AVE   M1H,POINT (-79.246022 43.776714),8.0,Scarborough-Guildwood
08 147497 BLD,New Building,Club,New Building,2388,JANE,ST, ,M3M,531021.0,W0734,2008-04-15,2008-10-23,2018-03-15,Closed,Oakdale Golf and Country Club - Construct a new cabana in pool area. Demo permit for existing cabana to folllow under separate application,3000000,2388 JANE ST   M3M,POINT (-79.515673 43.731137),0.0,Humber River-Black Creek
08 226320 BLD,New Building,Retail Mall/Plaza,New Building,5981,STEELES,AVE,E,M1V,20364295.0,E2324,2008-12-02,2009-05-12,2019-09-27,Closed,CONSTRUCT NEW BUIDLING BUILDING E,759600,5981 STEELES AVE E M1V,POINT (-79.255464 43.83524),7.0,Scarborough North
09 119181 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,1525,YONGE,ST, ,M4T,11272520.0,S1233,2009-03-23,2009-04-28,2017-04-13,Closed,Interior alterations to ground and mezz level for new hair salon.,80000,1525 YONGE ST   M4T,POINT (-79.394459 43.689816),12.0,Toronto-St. Paul's
09 181394 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,3351,MARKHAM,RD, ,M1X,360168.0,E2325,2009-10-22,2009-11-04,2021-05-20,Closed,Interior alterations for a new beauty shop.,8000,3351 MARKHAM RD   M1X,POINT (-79.250376 43.836134),7.0,Scarborough North
10 280598 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,31,TAPSCOTT,RD, ,M1B,6947360.0,E2330,2010-10-19,2010-12-08,2021-03-31,Closed,interior alterations and new washrooms,25000,31 TAPSCOTT RD   M1B,POINT (-79.22201 43.806593),7.0,Scarborough North
10 308355 BLD,Building Additions/Alterations,Recreational,Interior Alterations,10,MILNER BUSINESS,CRT, ,M1B,364214.0,E2333,2010-12-03,2011-02-16,2022-05-01,Closed,Interior alterations for new fitness centre including HVAC and Plumbing.  Previous use was also fitness centre,500000,10 MILNER BUSINESS CRT   M1B,POINT (-79.235703 43.788745),7.0,Scarborough North
11 287986 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2011-10-05,2011-10-19,2024-02-26,Closed,"Proposal for interior alterations to private boxes on level 300 in the ""Roger's Centre"". Media rooms",290000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
11 303285 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,546,YONGE,ST, ,M4Y,887504.0,S1325,2011-11-02,2012-02-10,2020-07-21,Closed,Proposal for interior alterations to convert existing second floor residential unit into a new hair salon in existing mixed-use building (60m2).,1400,546 YONGE ST   M4Y,POINT (-79.384567 43.664303),21.0,Toronto Centre
11 329980 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2011-12-22,2011-12-30,2024-02-28,Closed,permit for interior alterations to existing sports box. - 300 level - Box 335,135000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
12 131081 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2528,EGLINTON,AVE,E,M1K,330700.0,E2134,2012-03-02,2012-04-05,2022-03-18,Closed,Interior alterations for hair salon.,50000,2528 EGLINTON AVE E M1K,POINT (-79.256524 43.73518),9.0,Scarborough Centre
12 146242 BLD,New Building,Recreational,New Building,55,FOREST MANOR,RD, ,###,30027073.0,N1730,2012-03-30,2014-03-20,2021-04-23,Closed,Parkway Forest Community Centre,12000000,55 FOREST MANOR RD   ###,POINT (-79.343894 43.772537),18.0,Don Valley North
12 222183 BLD,New Building,Recreational,New Building,2388,JANE,ST, ,M3M,531021.0,W0734,2012-08-01,2017-04-20,2017-04-26,Closed,To construct new one storey seasonal Public  Washroom Building within an existing  Oakdale Golf Course and Country Club open area.,60000,2388 JANE ST   M3M,POINT (-79.515673 43.731137),0.0,Humber River-Black Creek
12 259370 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,64,QUEEN,ST,E,M5C,8771576.0,S1332,2012-10-05,2012-10-22,2017-12-06,Closed,Proposal for interior alterations to convert existing ground floor unit to salon and spa (71.5m2).Convenience Address: 62 A Queen St E,15000,64 QUEEN ST E M5C,POINT (-79.375461 43.653441),21.0,Toronto Centre
